T   DenGas   DenLiquid 
0.77500000000     0.0605371486853572     2.6807882057011043 
0.78000000000     0.0642331677732037     2.6632891217821566 
0.78500000000     0.0681128122074309     2.6454994000588261 
0.79000000000     0.0721840920845129     2.6274103686332779 
0.79500000000     0.0764554471828486     2.6090128964119850 
0.80000000000     0.0809357839996536     2.5902973556349558 
0.80500000000     0.0856345169679615     2.5712535802428529 
0.81000000000     0.0905616144365796     2.5518708194973003 
0.81500000000     0.0957276500959775     2.5321376861695977 
0.82000000000     0.1011438606535669     2.5120420984926368 
0.82500000000     0.1068222107074778     2.4915712149252411 
0.83000000000     0.1127754659448818     2.4707113606012605 
0.83500000000     0.1190172760070306     2.4494479441197030 
0.84000000000     0.1255622686285958     2.4277653630668250 
0.84500000000     0.1324261569868007     2.4056468963332760 
0.85000000000     0.1396258626034354     2.3830745808818334 
0.85500000000     0.1471796566529055     2.3600290701112798 
0.86000000000     0.1551073231721825     2.3364894703193135 
0.86500000000     0.1634303484844975     2.3124331509514588 
0.87000000000     0.1721721421928140     2.2878355232788126 
0.87500000000     0.1813582964467651     2.2626697807998588 
0.88000000000     0.1910168919419686     2.2369065929064069 
0.88500000000     0.2011788614191833     2.2105137410452116 
0.89000000000     0.2118784244992485     2.1834556835383849 
0.89500000000     0.2231536118150570     2.1556930311004638 
0.90000000000     0.2350469020168209     2.1271819094750062 
0.90500000000     0.2476060029729070     2.0978731778676307 
0.91000000000     0.2608848193321326     2.0677114610088076 
0.91500000000     0.2749446640394272     2.0366339372537592 
0.92000000000     0.2898557937337286     2.0045688027898581 
0.92500000000     0.3056993809416253     1.9714332990373298 
0.93000000000     0.3225700857634077     1.9371311405459142 
0.93500000000     0.3405794667465925     1.9015491036917722 
0.94000000000     0.3598605930697719     1.8645524140511560 
0.94500000000     0.3805744210404040     1.8259783694466156 
0.95000000000     0.4029188396523481     1.7856272939193341 
0.95500000000     0.4271418962857429     1.7432493115444192 
0.96000000000     0.4535618440556071     1.6985242985821889 
0.96500000000     0.4825988886622389     1.6510301361118216 
0.97000000000     0.5148282697614200     1.6001896281288068 
0.97500000000     0.5510753964796999     1.5451753654803730 
0.98000000000     0.5926028349813147     1.4847227377317909 
0.98500000000     0.6415286748611233     1.4167115661886336 
0.99000000000     0.7019683498781532     1.3370242825598762 
0.99500000000     0.7845072487088302     1.2350733175821607 
1.00000000000     1.0000000000000000     1.0000000000000000 
