T   DenGas   DenLiquid 
0.90500000000     0.3109540393264124     1.9606442839870941 
0.91000000000     0.3245540231749887     1.9331604036341556 
0.91500000000     0.3388349755177382     1.9049511988666499 
0.92000000000     0.3538560212666103     1.8759573432656782 
0.92500000000     0.3696855771672536     1.8461102118300665 
0.93000000000     0.3864035521556209     1.8153296808037627 
0.93500000000     0.4041042679378430     1.7835212072743072 
0.94000000000     0.4229004111934757     1.7505718771423768 
0.94500000000     0.4429285017773464     1.7163449370872899 
0.95000000000     0.4643566556829550     1.6806720317656336 
0.95500000000     0.4873959440603860     1.6433418449501647 
0.96000000000     0.5123176241572531     1.6040828687405875 
0.96500000000     0.5394804468694596     1.5625360961595376 
0.97000000000     0.5693763502750325     1.5182093277606292 
0.97500000000     0.6027124168120437     1.4703952145876771 
0.98000000000     0.6405720830422678     1.4180100485435527 
0.98500000000     0.6847761130359450     1.3592327891334268 
0.99000000000     0.7388685791324211     1.2905190828277409 
0.99500000000     0.8119824745493778     1.2027356505723161 
1.00000000000     1.0000000000000000     1.0000000000000000 
